evidence_tier,evidence_label,sample_index,raw_row_id,host,host_family,dopant,impurity_series,defecttype,site,natoms,target_eV,target_decile,pair_absolute_error_eV,extension_factor,abs_conv2,nonpathological_eligible,high_error_interstitial_pool_rank,bottom_quartile_adsorbate_pool_rank,xf_gt_2_pathology_rank,top_1pct_abs_conv2_pathology_rank,provenance_missing
canonical,CANONICAL — REPAIRED G2 OOF,5250,9403,PbI2,halide_halochalcogenide,Lu,f_block_other,adsorbate,ads1,28,2.823591985,6,3.1782191174157717,0.9712077443300524,0.0001864259999999,1,,,,,0
canonical,CANONICAL — REPAIRED G2 OOF,5251,9404,HfS2,chalcogenide,As,main_group,adsorbate,ads0,28,2.487340005000001,5,0.02019313152587987,0.997086897095874,0.000104421,1,,599,,,0
canonical,CANONICAL — REPAIRED G2 OOF,5252,9406,HfS2,chalcogenide,C,main_group,adsorbate,ads0,28,6.003876897500005,8,0.8203861443261768,0.9691344504974726,6.44793e-05,1,,,,,0
canonical,CANONICAL — REPAIRED G2 OOF,5253,9408,Cr2I6,halide_halochalcogenide,Sr,main_group,adsorbate,ads0,33,0.5175937074999994,2,0.7311843294482416,0.9789620162232664,0.000170609,1,,,,,0
canonical,CANONICAL — REPAIRED G2 OOF,5254,9409,HfSe2,chalcogenide,Cd,4d,adsorbate,ads0,28,0.7089876700000012,2,0.07409064287383915,1.0544020808644028,0.00132951,1,,,,,0
canonical,CANONICAL — REPAIRED G2 OOF,5255,9410,HfSe2,chalcogenide,Fe,3d,interstitial,int0,28,3.221003170000001,6,0.29953467367736897,1.2472437154768996,0.000215926,1,1706,,,,0
canonical,CANONICAL — REPAIRED G2 OOF,5256,9411,V2CO2,carbide_mxene_like,Mn,3d,adsorbate,ads2,81,-0.1274309775000031,1,0.7114824632043426,0.9707139318314416,9.48988e-05,1,,,,,0
canonical,CANONICAL — REPAIRED G2 OOF,5257,9412,Hf2Te6,chalcogenide,Bi,main_group,interstitial,int1,73,2.09864461166666,4,0.06088196975992188,1.2290091119221027,0.00351048,1,2720,,,,0
canonical,CANONICAL — REPAIRED G2 OOF,5258,9413,Cr2I6,halide_halochalcogenide,Fe,3d,adsorbate,ads2,33,2.7748541299999925,6,0.2968449060620042,0.9617247110004372,0.0181157999999999,1,,,,,0
canonical,CANONICAL — REPAIRED G2 OOF,5259,9414,V2CO2,carbide_mxene_like,Ti,3d,adsorbate,ads2,81,-2.1288581750000297,0,0.23515280695803753,0.8789269850973627,0.000637259,1,,,,,0
canonical,CANONICAL — REPAIRED G2 OOF,5260,9415,HfSe2,chalcogenide,Sr,main_group,adsorbate,int2,28,-1.5566951724999838,0,0.1161131355279379,1.57866883998733,5.58983e-05,1,,,,,0
canonical,CANONICAL — REPAIRED G2 OOF,5261,9417,HfS2,chalcogenide,Co,3d,adsorbate,ads1,28,1.8989871949999928,4,0.04449166963988538,0.8427668490463457,0.00252007,1,,1211,,,0
canonical,CANONICAL — REPAIRED G2 OOF,5262,9418,Hf2Te6,chalcogenide,Tl,main_group,adsorbate,ads2,73,0.6633818349999636,2,0.053834656699255135,1.0084216353954538,0.00227981,1,,1463,,,0
canonical,CANONICAL — REPAIRED G2 OOF,5263,9419,Hf2Te6,chalcogenide,Y,4d,adsorbate,ads1,73,1.9246568699999536,4,0.2817733267621314,0.9538126826158876,0.0544873,1,,,,,0
canonical,CANONICAL — REPAIRED G2 OOF,5264,9420,V2CO2,carbide_mxene_like,Mo,4d,adsorbate,ads0,81,3.868807819999976,7,0.6774801934582761,0.9769241918209368,0.0127176,1,,,,,0
canonical,CANONICAL — REPAIRED G2 OOF,5265,9421,Hf2Te6,chalcogenide,As,main_group,interstitial,int0,73,0.9015966149999964,3,0.04210622040771128,1.2277274910072324,0.000176447,1,2823,,,,0
canonical,CANONICAL — REPAIRED G2 OOF,5266,9422,Hf2Te6,chalcogenide,Cr,3d,interstitial,int5,73,1.444878694999952,3,0.18623197318242113,1.0519273922187142,0.000854835,1,2146,,,,0
canonical,CANONICAL — REPAIRED G2 OOF,5267,9425,Cr2I6,halide_halochalcogenide,Si,main_group,interstitial,int1,33,2.994426885000012,6,0.35422007118775634,1.3743176398554229,0.351333,0,,,,102,0
canonical,CANONICAL — REPAIRED G2 OOF,5268,9426,HfSe2,chalcogenide,Xe,main_group,interstitial,int2,28,5.983400070000001,8,0.1073071592333994,1.1178053598226136,0.199802,1,2497,,,,0
canonical,CANONICAL — REPAIRED G2 OOF,5269,9429,Hf2Te6,chalcogenide,Nb,4d,adsorbate,ads2,73,5.740360939999995,8,0.2221591119970654,0.9761614647356384,0.000979509,1,,,,,0
canonical,CANONICAL — REPAIRED G2 OOF,5270,9432,Ge2H2,elemental_hydrogenated,P,main_group,adsorbate,ads0,37,3.683877180000021,7,0.6138081053692837,1.0975651160039974,0.000586454,1,,,,,0
canonical,CANONICAL — REPAIRED G2 OOF,5271,9433,V2CO2,carbide_mxene_like,Sn,main_group,adsorbate,ads0,81,0.1578806449999303,1,0.14696751137871447,0.9914121386246564,5.60316e-05,1,,,,,0
canonical,CANONICAL — REPAIRED G2 OOF,5272,9434,HfS2,chalcogenide,Au,5d,adsorbate,ads1,28,1.9837682124999825,4,0.05178831786192095,0.9751804863046862,8.39656e-05,1,,1405,,,0
canonical,CANONICAL — REPAIRED G2 OOF,5273,9436,V2CO2,carbide_mxene_like,P,main_group,adsorbate,ads1,81,0.1206166599999924,1,0.1154742096673508,0.9766180019447404,0.00253202,1,,,,,0
canonical,CANONICAL — REPAIRED G2 OOF,5274,9437,Hf2Te6,chalcogenide,Br,main_group,adsorbate,ads0,73,0.0695903162499607,1,0.1661129136542141,1.016735780935992,0.0002303559999999,1,,,,,0
canonical,CANONICAL — REPAIRED G2 OOF,5275,9438,Ge2H2,elemental_hydrogenated,Cd,4d,adsorbate,int1,37,7.012129840000003,9,2.962825354678958,1.7486048448561824,0.00289286,1,,,,,0
canonical,CANONICAL — REPAIRED G2 OOF,5276,9439,Cr2I6,halide_halochalcogenide,Xe,main_group,adsorbate,ads0,33,0.0707015100000054,1,0.2812086644647271,1.1619128374185277,0.00275072,1,,,,,0
canonical,CANONICAL — REPAIRED G2 OOF,5277,9442,HfS2,chalcogenide,Sc,3d,adsorbate,ads0,28,2.405776785000004,5,0.12625460444275305,0.9401538147877136,4.99814e-05,1,,,,,0
canonical,CANONICAL — REPAIRED G2 OOF,5278,9443,Hf2Te6,chalcogenide,Pd,4d,adsorbate,ads1,73,1.5303976950000042,4,0.26270489066345637,0.9614399901774706,0.00415533,1,,,,,0
canonical,CANONICAL — REPAIRED G2 OOF,5279,9445,Hf2Te6,chalcogenide,Re,5d,interstitial,int0,73,1.974192599999988,4,0.2705729200958371,1.1126630989300077,0.000921675,1,1821,,,,0
canonical,CANONICAL — REPAIRED G2 OOF,5280,9446,Ge2,elemental_hydrogenated,C,main_group,adsorbate,ads0,19,4.930308607499994,8,0.020918580610358006,1.0077802177382809,0.00272785,1,,624,,,0
canonical,CANONICAL — REPAIRED G2 OOF,5281,9447,HfS2,chalcogenide,Sb,main_group,adsorbate,ads2,28,2.09155263999999,4,0.10027804473936985,0.9877945365138896,0.000775238,1,,,,,0
canonical,CANONICAL — REPAIRED G2 OOF,5282,9448,V2CO2,carbide_mxene_like,Hg,5d,adsorbate,ads2,81,-0.1464733050000015,1,0.08903469301574857,1.2696476247199284,0.00121838,1,,,,,0
canonical,CANONICAL — REPAIRED G2 OOF,5283,9449,Hf2Te6,chalcogenide,Cr,3d,adsorbate,ads1,73,2.8733331350000046,6,0.024562439569697503,0.9783507561327396,0.00169541,1,,709,,,0
canonical,CANONICAL — REPAIRED G2 OOF,5284,9450,Hf2Te6,chalcogenide,B,main_group,interstitial,int0,73,2.29108786749995,5,0.06171440911137793,1.0667462914972952,0.00282582,1,2717,,,,0
canonical,CANONICAL — REPAIRED G2 OOF,5285,9451,HfSe2,chalcogenide,H,main_group,adsorbate,ads1,28,1.1371006575000155,3,0.2547024097812045,0.9792483340783604,0.00230834,1,,,,,0
canonical,CANONICAL — REPAIRED G2 OOF,5286,9453,Cr2I6,halide_halochalcogenide,Mn,3d,interstitial,int3,33,0.9495668924999964,3,0.105094500665592,1.1067103104923743,0.0192063,1,2506,,,,0
canonical,CANONICAL — REPAIRED G2 OOF,5287,9455,Cr2I6,halide_halochalcogenide,Os,5d,interstitial,int0,33,8.913008319999994,9,0.3471227761767519,2.22813323272288,0.0270944,0,,,235,,0
canonical,CANONICAL — REPAIRED G2 OOF,5288,9456,Cr2I6,halide_halochalcogenide,Ti,3d,interstitial,int3,33,0.9222224450000064,3,0.5998066162951724,1.1777901452784167,0.010986,1,945,,,,0
canonical,CANONICAL — REPAIRED G2 OOF,5289,9458,HfSe2,chalcogenide,Os,5d,adsorbate,ads2,28,2.669847960000018,5,0.20185375737669098,0.7804688551471132,6.151090000000001e-05,1,,,,,0
canonical,CANONICAL — REPAIRED G2 OOF,5290,9459,HfSe2,chalcogenide,Mn,3d,adsorbate,ads1,28,1.5002413225000255,4,0.13510839460543322,0.8496566187845451,0.000433754,1,,,,,0
canonical,CANONICAL — REPAIRED G2 OOF,5291,9461,HfS2,chalcogenide,Y,4d,interstitial,int0,28,3.2607108099999813,6,0.22226056891111412,1.5049314144441015,0.000353391,1,1989,,,,0
canonical,CANONICAL — REPAIRED G2 OOF,5292,9462,HfSe2,chalcogenide,Ti,3d,adsorbate,ads1,28,1.5114294250000206,4,0.26385211539156117,0.8346785781202906,0.0177984,1,,,,,0
canonical,CANONICAL — REPAIRED G2 OOF,5293,9463,Hf2Te6,chalcogenide,C,main_group,interstitial,int1,73,3.4882995074999723,7,0.09468545377377602,1.052957186627135,0.000433561,1,2560,,,,0
canonical,CANONICAL — REPAIRED G2 OOF,5294,9466,Ge2,elemental_hydrogenated,Rb,main_group,adsorbate,ads0,19,-0.8950200049999979,0,0.11712264705932407,0.980584149810084,0.00105479,1,,,,,0
canonical,CANONICAL — REPAIRED G2 OOF,5295,9467,Ge2,elemental_hydrogenated,B,main_group,adsorbate,ads1,19,1.1989740474999984,3,0.5077545984567244,1.0353344450461135,0.00369826,1,,,,,0
canonical,CANONICAL — REPAIRED G2 OOF,5296,9468,Ge2,elemental_hydrogenated,Bi,main_group,adsorbate,ads2,19,-0.0561846083333361,1,0.5254820996592177,1.1687757845785378,0.00233209,1,,,,,0
canonical,CANONICAL — REPAIRED G2 OOF,5297,9472,Cr2I6,halide_halochalcogenide,Mo,4d,interstitial,int1,33,2.747099580000014,6,0.08894032401856888,1.3610741985938877,0.00392261,1,2590,,,,0
canonical,CANONICAL — REPAIRED G2 OOF,5298,9474,Ge2H2,elemental_hydrogenated,Mn,3d,adsorbate,int0,37,5.374929222500024,8,1.7701201767083976,1.1135473835919043,0.264241,1,,,,,0
canonical,CANONICAL — REPAIRED G2 OOF,5299,9475,Cr2I6,halide_halochalcogenide,Sn,main_group,interstitial,int1,33,1.6121476650000046,4,1.3322383404016067,1.4413473275077782,0.0140038999999999,1,345,,,,0
canonical,CANONICAL — REPAIRED G2 OOF,5300,9481,V2CO2,carbide_mxene_like,Si,main_group,adsorbate,ads0,81,0.5076541249999327,2,0.3543760235062319,1.004900709527283,5.2937e-05,1,,,,,0
canonical,CANONICAL — REPAIRED G2 OOF,5301,9482,Cr2I6,halide_halochalcogenide,F,main_group,interstitial,int2,33,-1.202490497500002,0,1.9159195908609028,1.6536649568462556,0.00118688,1,192,,,,0
canonical,CANONICAL — REPAIRED G2 OOF,5302,9483,V2CO2,carbide_mxene_like,W,5d,adsorbate,ads1,81,7.737917955000035,9,0.5249820304700057,1.1167229156224527,0.0252647,1,,,,,0
canonical,CANONICAL — REPAIRED G2 OOF,5303,9486,Ge2H2,elemental_hydrogenated,W,5d,adsorbate,ads0,37,7.951455485000002,9,0.11602820075927944,0.9978917216001478,8.25795e-05,1,,,,,0
canonical,CANONICAL — REPAIRED G2 OOF,5304,9493,HfS2,chalcogenide,Ga,main_group,adsorbate,ads0,28,0.906187373749984,3,0.06967298353456186,1.0241484736531232,0.0001242929999999,1,,,,,0
canonical,CANONICAL — REPAIRED G2 OOF,5305,9494,Hf2Te6,chalcogenide,K,main_group,adsorbate,int5,73,0.5324011900000027,2,0.46872259597259247,1.075448380381832,0.1428299999999999,1,,,,,0
canonical,CANONICAL — REPAIRED G2 OOF,5306,9495,HfS2,chalcogenide,Se,main_group,adsorbate,ads2,28,2.002965523333336,4,0.9479288593242416,1.0954419734682237,8.54124e-05,1,,,,,0
canonical,CANONICAL — REPAIRED G2 OOF,5307,9496,V2CO2,carbide_mxene_like,Pt,5d,adsorbate,ads2,81,4.147806627499975,7,0.2761826345800529,1.0282122520874668,0.000528579,1,,,,,0
canonical,CANONICAL — REPAIRED G2 OOF,5308,9497,Ge2H2,elemental_hydrogenated,V,3d,interstitial,ads2,37,2.3964775700000143,5,0.9515975814434672,0.9958962904015274,0.0119441,1,537,,,,0
canonical,CANONICAL — REPAIRED G2 OOF,5309,9500,HfSe2,chalcogenide,K,main_group,adsorbate,ads2,28,-1.484522609999998,0,0.019452839187009685,0.9945783126094552,0.00214519,1,,583,,,0
canonical,CANONICAL — REPAIRED G2 OOF,5310,9501,Cr2I6,halide_halochalcogenide,C,main_group,interstitial,int3,33,6.2717150075000045,8,0.5852087361376999,1.038845099879589,9.62251e-05,1,974,,,,0
canonical,CANONICAL — REPAIRED G2 OOF,5311,9504,HfS2,chalcogenide,Li,main_group,adsorbate,int2,28,-1.126682560000005,0,0.04009370044189953,1.3880164256306189,0.00415716,1,,1101,,,0
canonical,CANONICAL — REPAIRED G2 OOF,5312,9506,Hf2Te6,chalcogenide,Mn,3d,adsorbate,ads0,73,3.1917358724999847,6,0.3160921247076569,0.98864358082737,0.00343862,1,,,,,0
canonical,CANONICAL — REPAIRED G2 OOF,5313,9509,Hf2Te6,chalcogenide,Ti,3d,adsorbate,ads0,73,3.9443789749999816,7,0.10242974463502819,0.9716997697615852,0.00270395,1,,,,,0
canonical,CANONICAL — REPAIRED G2 OOF,5314,9510,Hf2Te6,chalcogenide,Ir,5d,interstitial,int5,73,1.235475912500002,3,0.02192233521880893,1.0842512054076894,0.0012622,1,2913,,,,0
canonical,CANONICAL — REPAIRED G2 OOF,5315,9512,HfSe2,chalcogenide,V,3d,interstitial,int2,28,1.1570521700000267,3,0.057667721548130046,1.0360342663039293,0.00301793,1,2737,,,,0
canonical,CANONICAL — REPAIRED G2 OOF,5316,9514,HfSe2,chalcogenide,Ca,main_group,adsorbate,ads2,28,-1.4048448124999755,0,0.06527786647031242,0.9061704710012544,9.48959e-05,1,,,,,0
canonical,CANONICAL — REPAIRED G2 OOF,5317,9515,V2CO2,carbide_mxene_like,S,main_group,adsorbate,ads2,81,2.3670738699999343,5,0.06614408522515403,1.2273546522617371,0.000947232,1,,,,,0
canonical,CANONICAL — REPAIRED G2 OOF,5318,9516,HfSe2,chalcogenide,W,5d,interstitial,int0,28,4.709450635000001,8,0.43979159264160295,1.3829479953580266,0.0121664,1,1289,,,,0
canonical,CANONICAL — REPAIRED G2 OOF,5319,9517,Cr2I6,halide_halochalcogenide,Ca,main_group,interstitial,int0,33,-0.9504520824999948,0,0.3771617344470163,1.6707551071906537,0.0001049929999999,1,1445,,,,0
canonical,CANONICAL — REPAIRED G2 OOF,5320,9519,V2CO2,carbide_mxene_like,Tl,main_group,adsorbate,ads0,81,-1.1775031250000758,0,0.7625212829590602,1.0305190237635424,0.00218192,1,,,,,0
canonical,CANONICAL — REPAIRED G2 OOF,5321,9520,HfS2,chalcogenide,Lu,f_block_other,adsorbate,ads0,28,1.8559863550000049,4,0.012705327815546896,0.9343044197394708,2.15471e-05,1,,384,,,0
canonical,CANONICAL — REPAIRED G2 OOF,5322,9523,Hf2Te6,chalcogenide,Mo,4d,adsorbate,ads2,73,5.560640889999949,8,0.006477434036813889,0.9708843260198888,0.00682696,1,,199,,,0
canonical,CANONICAL — REPAIRED G2 OOF,5323,9524,Hf2Te6,chalcogenide,Hg,5d,interstitial,int4,73,4.9290524849999695,8,0.7902277579199524,1.2091576813796112,0.0431438,1,672,,,,0
canonical,CANONICAL — REPAIRED G2 OOF,5324,9525,V2CO2,carbide_mxene_like,Br,main_group,adsorbate,ads2,81,1.3637809762499873,3,0.5304418811343257,1.2340476241723937,0.000273224,1,,,,,0
canonical,CANONICAL — REPAIRED G2 OOF,5325,9527,Hf2Te6,chalcogenide,Sn,main_group,adsorbate,ads2,73,2.238480914999978,5,0.2270911826391382,1.0113911675225908,0.0008105569999999,1,,,,,0
canonical,CANONICAL — REPAIRED G2 OOF,5326,9528,PbI2,halide_halochalcogenide,Tc,4d,adsorbate,ads0,28,5.438491124999999,8,2.192411918533324,1.0021566596146585,0.531557,0,,,,69,0
canonical,CANONICAL — REPAIRED G2 OOF,5327,9529,HfS2,chalcogenide,Cl,main_group,adsorbate,ads2,28,0.9316957799999795,3,0.3418470232098184,1.1872636017867957,0.00145445,1,,,,,0
canonical,CANONICAL — REPAIRED G2 OOF,5328,9536,Ge2,elemental_hydrogenated,Si,main_group,interstitial,int1,19,1.4804962749999948,4,0.26388119416655975,1.3084401970668216,0.0611308999999999,1,1846,,,,0
canonical,CANONICAL — REPAIRED G2 OOF,5329,9538,HfSe2,chalcogenide,Pb,main_group,adsorbate,ads2,28,-2.212454574999994,0,2.880873101649469,1.0606977285616648,1.28346,0,,,,19,0
canonical,CANONICAL — REPAIRED G2 OOF,5330,9539,Hf2Te6,chalcogenide,F,main_group,interstitial,int0,73,-1.1912849375000372,0,0.6885809472808466,1.0948141235462736,2.50884e-05,1,811,,,,0
canonical,CANONICAL — REPAIRED G2 OOF,5331,9542,Ge2,elemental_hydrogenated,Xe,main_group,adsorbate,ads0,19,0.183242969999994,1,0.41737788249083874,1.286220579493056,0.0188130999999999,1,,,,,0
canonical,CANONICAL — REPAIRED G2 OOF,5332,9543,Ge2,elemental_hydrogenated,Na,main_group,interstitial,int1,19,1.4132016966666665,3,0.5407685110892739,1.2783512150209169,0.00504381,1,1048,,,,0
canonical,CANONICAL — REPAIRED G2 OOF,5333,9544,Cr2I6,halide_halochalcogenide,Ag,4d,adsorbate,ads1,33,0.9328910475000084,3,0.3019388551489174,0.9291980447294858,0.0111821,1,,,,,0
canonical,CANONICAL — REPAIRED G2 OOF,5334,9545,HfS2,chalcogenide,Ru,4d,adsorbate,ads1,28,3.025162634999985,6,0.08851760402464315,0.8367794133915046,0.00724979,1,,,,,0
canonical,CANONICAL — REPAIRED G2 OOF,5335,9549,Cr2I6,halide_halochalcogenide,Rb,main_group,adsorbate,ads0,33,-0.9942843549999963,0,0.4247899419512976,0.9859652119254856,0.000185974,1,,,,,0
canonical,CANONICAL — REPAIRED G2 OOF,5336,9550,Ge2H2,elemental_hydrogenated,Br,main_group,adsorbate,int0,37,5.946856636250009,8,1.6879397813916102,1.6627304960933325,0.000696305,1,,,,,0
canonical,CANONICAL — REPAIRED G2 OOF,5337,9553,Hf2Te6,chalcogenide,Cd,4d,adsorbate,ads1,73,0.7092867099999601,2,0.1598950422049349,1.0921416163116886,8.471559999999999e-05,1,,,,,0
canonical,CANONICAL — REPAIRED G2 OOF,5338,9554,Hf2Te6,chalcogenide,Fe,3d,interstitial,int1,73,1.3767831100000034,3,0.18739578852783545,1.1227062274272857,0.00339385,1,2140,,,,0
canonical,CANONICAL — REPAIRED G2 OOF,5339,9555,Ge2,elemental_hydrogenated,Mo,4d,interstitial,int1,19,-1.0763033799999953,0,0.657782452570796,2.3470417449237053,1.85977e-05,0,,,179,,0
canonical,CANONICAL — REPAIRED G2 OOF,5341,9560,V2CO2,carbide_mxene_like,H,main_group,interstitial,int0,81,1.3300022174999262,3,0.15308007696418513,1.0309922794087718,7.8682e-05,1,2287,,,,0
canonical,CANONICAL — REPAIRED G2 OOF,5343,9564,Cr2I6,halide_halochalcogenide,Tl,main_group,interstitial,int1,33,0.7899623750000124,2,1.032109177276599,1.4583891432616007,0.00857257,1,485,,,,0
canonical,CANONICAL — REPAIRED G2 OOF,5344,9565,Ge2,elemental_hydrogenated,F,main_group,adsorbate,ads1,19,-3.897026307500007,0,0.3668296407824778,1.5677393861351203,0.025727,1,,,,,0
canonical,CANONICAL — REPAIRED G2 OOF,5345,9566,Hf2Te6,chalcogenide,I,main_group,interstitial,int4,73,6.393930594999964,9,0.21370808370846017,1.2474777268598285,0.0364953,1,2016,,,,0
canonical,CANONICAL — REPAIRED G2 OOF,5346,9567,V2CO2,carbide_mxene_like,Ca,main_group,adsorbate,ads1,81,-3.8042284325000697,0,0.3471242264148646,0.9132442610620144,0.00179273,1,,,,,0
canonical,CANONICAL — REPAIRED G2 OOF,5347,9570,HfS2,chalcogenide,Al,main_group,interstitial,int2,28,1.5823143624999996,4,0.40012370583801227,1.0478555894221522,0.000105235,1,1389,,,,0
canonical,CANONICAL — REPAIRED G2 OOF,5348,9571,HfSe2,chalcogenide,P,main_group,interstitial,int0,28,2.638723460000019,5,0.4564085872583199,1.2695718523982655,5.13891e-05,1,1250,,,,0
canonical,CANONICAL — REPAIRED G2 OOF,5349,9573,HfS2,chalcogenide,Pt,5d,interstitial,int0,28,3.880059667499992,7,0.4506828269085612,1.3364483820869215,0.000143331,1,1264,,,,0
canonical,CANONICAL — REPAIRED G2 OOF,5350,9574,Ge2H2,elemental_hydrogenated,Re,5d,adsorbate,ads0,37,7.695588470000025,9,0.21610891769528706,1.0147417733121988,3.69465e-06,1,,,,,0
canonical,CANONICAL — REPAIRED G2 OOF,5351,9575,Ge2H2,elemental_hydrogenated,Ag,4d,adsorbate,ads2,37,1.865430847500024,4,0.0846174799459598,1.0156791075485567,0.0016487,1,,,,,0
canonical,CANONICAL — REPAIRED G2 OOF,5352,9577,HfS2,chalcogenide,Be,main_group,interstitial,int2,28,0.6423216049999954,2,0.17917205742309106,1.0352773180850483,0.0915706,1,2179,,,,0
canonical,CANONICAL — REPAIRED G2 OOF,5353,9578,Cr2I6,halide_halochalcogenide,Br,main_group,interstitial,int3,33,1.9052788062500128,4,0.7946358875823847,1.148409055633059,0.00403877,1,670,,,,0
canonical,CANONICAL — REPAIRED G2 OOF,5354,9579,Ge2H2,elemental_hydrogenated,Bi,main_group,adsorbate,ads1,37,2.462679431666689,5,0.03586573816363314,1.3003273829300226,0.00458131,1,,995,,,0
canonical,CANONICAL — REPAIRED G2 OOF,5355,9581,Hf2Te6,chalcogenide,Na,main_group,adsorbate,ads2,73,-0.0183372933333549,1,0.17353062219077678,0.9929050225665816,0.0242356,1,,,,,0
canonical,CANONICAL — REPAIRED G2 OOF,5356,9582,HfSe2,chalcogenide,Br,main_group,adsorbate,ads1,28,0.7202111962500086,2,0.09146063358216194,1.1258124395157831,0.00284284,1,,,,,0
canonical,CANONICAL — REPAIRED G2 OOF,5357,9584,HfS2,chalcogenide,F,main_group,adsorbate,ads1,28,-2.0673796975000096,0,0.49055956238343246,1.1452429051809778,0.000242055,1,,,,,0
canonical,CANONICAL — REPAIRED G2 OOF,5358,9585,Cr2I6,halide_halochalcogenide,B,main_group,interstitial,int2,33,7.175205467500002,9,1.3634579165356469,2.309488299311618,0.00694121,0,,,85,,0
canonical,CANONICAL — REPAIRED G2 OOF,5359,9586,Hf2Te6,chalcogenide,Si,main_group,adsorbate,ads2,73,3.3664992249999863,6,0.21926883826597754,1.0145631902266758,0.000132078,1,,,,,0
canonical,CANONICAL — REPAIRED G2 OOF,5360,9588,HfSe2,chalcogenide,Pd,4d,adsorbate,ads0,28,2.3285510250000234,5,0.049825162496971664,0.9590313814717052,9.35236e-05,1,,1359,,,0
canonical,CANONICAL — REPAIRED G2 OOF,5361,9589,Cr2I6,halide_halochalcogenide,Nb,4d,interstitial,int1,33,2.0121419400000136,4,0.5695211917138536,1.4687221866427227,0.00085389,1,995,,,,0
canonical,CANONICAL — REPAIRED G2 OOF,5362,9590,HfS2,chalcogenide,Mg,main_group,adsorbate,ads1,28,0.5942522049999868,2,0.08337554942137348,0.9739902557571788,2.43213e-05,1,,,,,0
canonical,CANONICAL — REPAIRED G2 OOF,5363,9592,HfS2,chalcogenide,Ni,3d,adsorbate,ads2,28,0.3213207849999815,2,0.1604926457861513,0.8742562860455759,6.661089999999999e-06,1,,,,,0
canonical,CANONICAL — REPAIRED G2 OOF,5364,9594,HfS2,chalcogenide,Ge,main_group,adsorbate,ads0,28,2.3830534249999777,5,0.07836163346555391,0.998696130474966,6.8514e-06,1,,,,,0
canonical,CANONICAL — REPAIRED G2 OOF,5365,9595,Hf2Te6,chalcogenide,Rh,4d,interstitial,int5,73,0.5639625499999852,2,0.3651403476440578,1.0726336262535747,0.0011312999999999,1,1494,,,,0
canonical,CANONICAL — REPAIRED G2 OOF,5366,9597,Hf2Te6,chalcogenide,O,main_group,interstitial,int5,73,-1.7720445850000033,0,0.05817849849609047,1.0622967098358778,6.67837e-05,1,2735,,,,0
canonical,CANONICAL — REPAIRED G2 OOF,5367,9600,Hf2Te6,chalcogenide,Co,3d,adsorbate,ads0,73,4.1165324550000015,7,0.22752440980346833,0.9777175411218396,0.00914482,1,,,,,0
canonical,CANONICAL — REPAIRED G2 OOF,5368,9604,Cr2I6,halide_halochalcogenide,Pt,5d,adsorbate,ads2,33,2.8747111375000145,6,0.02050866535643081,0.9465869599359488,0.0943654,1,,606,,,0
canonical,CANONICAL — REPAIRED G2 OOF,5369,9605,Cr2I6,halide_halochalcogenide,Al,main_group,adsorbate,ads0,33,1.9772343825000145,4,0.12587068570677262,1.0373023015355904,0.000117099,1,,,,,0
